image_path,text,exists,group
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_105\40.jpg,"hàng đặc sản ở Bình Dương, "" ngay cả đầu nậu lớn ở Bình Dương",True,train_105
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_105\41.jpg,"như Ba "" đen "" cũng phải lấy hàng của tui "" - bà nói.",True,train_105
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_105\42.jpg,"Chúng tôi hỏi có tay gấu không, bà hạ giọng : "" Các đầu mối khác không có",True,train_105
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_105\43.jpg,"nhưng tui bảo đảm có, một bộ tay gấu 3,7 triệu đồng; còn 1 cc mật gấu",True,train_105
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_105\44.jpg,"100.000 đ "". Bà viết cho chúng tôi số điện thoại di động (091386315...)",True,train_105
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_105\45.jpg,"bảo : "" Cần cứ gọi "".",True,train_105
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\1.jpg,"Đường liên cảng A5 : Liệu có "" chìm xuồng ""? Liên quan đến vụ tiêu cực ở công trình",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\2.jpg,"đường liên cảng A5 (quận 7), sáng 23 - 2004, tại cuộc họp với lãnh đạo các sở, ngành",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\3.jpg,"TP, Chủ tịch UBND TP.HCM Lê Thanh Hải đã đề nghị Công an TP.HCM báo cáo tiến",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\4.jpg,độ điều tra với UBND TP. Một bạn đọc 67 tuổi ở Q.11 đến gửi tặng anh Trương,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\5.jpg,"Xuân Đại 150.000 đồng, một cô gái tên Nhung ở Tân Bình gửi tặng 100.000 đ, một thanh",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\6.jpg,niên tên Hà đến gửi 200.000 đ.,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\7.jpg,"Ông Hải đặt vấn đề : liệu vụ việc có "" chìm xuồng "" hay không, vì sao đến nay",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\8.jpg,vẫn chưa có kết quả? Ông Hải cũng chỉ đạo Sở GTCC báo cáo về xử lý tiêu,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\9.jpg,"cực ở công trình này. Chiều 23 - 3, trả lời Tuổi Trẻ sau phiên họp nói trên,",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\10.jpg,lãnh đạo Cơ quan cảnh sát điều tra Công an TP.HCM - nơi đang thụ lý,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\11.jpg,vụ tiêu cực tại công trình đường liên cảng A5 - cho biết vụ án vẫn đang,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\12.jpg,"trong giai đoạn điều tra, chưa có kết luận cuối cùng.",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\13.jpg,Trả lời câu hỏi : vì sao vụ tiêu cực gây nhiều bức xúc trong dư luận mà,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\14.jpg,"phải để quá lâu, đến nay đã hơn hai năm vẫn chưa có kết luận gì, lãnh",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\15.jpg,đạo cơ quan điều tra giải thích : ngoài nguyên nhân do thiếu... điều tra,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\16.jpg,"viên, còn nguyên nhân khác khiến công tác điều tra phải kéo dài là do vướng ở khâu",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\17.jpg,"giám định. Theo đó, muốn khởi tố, truy tố được những cá nhân sai phạm, cơ quan điều",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\18.jpg,"tra buộc phải chứng minh bằng chứng cứ, tức phải có các số liệu thực tế về",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\19.jpg,vật liệu bị bớt xén...,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\20.jpg,"Để có các số liệu trên, Công an TP trước đó đã có văn bản đề nghị UBND TP.",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\21.jpg,"HCM thành lập hội đồng giám định xây dựng công trình này. Mới đây, cơ quan điều tra",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\22.jpg,có nhận được kết quả giám định xây dựng công trình đường liên cảng A5 từ hội đồng,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\23.jpg,"này, tuy nhiên sau khi cùng Viện Kiểm sát nhân dân TP đánh giá thấy rằng kết",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\24.jpg,"luận trên còn chung chung, chưa cụ thể và chưa thể dùng làm chứng cứ điều tra.",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\25.jpg,"Do vậy cơ quan điều tra đã phải yêu cầu tái giám định, nhưng chưa có kết quả.",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\26.jpg,"Trước đó, Thanh tra TP.HCM cũng có chuyển cho cơ quan điều tra kết quả thanh tra công trình,",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\27.jpg,"nhưng do đặc điểm của thanh tra trong vụ này là lấy mẫu, tức thanh tra không toàn diện cả",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\28.jpg,"công trình, nên cũng không thể lấy đó làm chứng cứ. Theo cơ quan điều tra, vụ việc sẽ",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\29.jpg,"không bị "" chìm xuồng "" như dư luận nghi vấn, nhưng chắc chắn sẽ không tận cùng như mong",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\30.jpg,muốn. Vì sao? Lãnh đạo Cơ quan cảnh sát điều tra trả lời : vì sẽ không có khả năng,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\31.jpg,"bới hết công trình lên để kiểm tra từng cây cừ, từng mét sắt được.",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\32.jpg,Tin bài liên quan : Viết tiếp về vụ anh Trương Xuân Đại * Công nhân Trương Xuân Đại kiện,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\33.jpg,báo Pháp Luật (TP.HCM) * Luật sư bảo vệ quyền lợi báo Pháp Luật đề nghị hòa giải *,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\34.jpg,Công dân Trương Xuân Đại thắng kiện * Số hận của những người nói lên sự thật * Đấu thầu,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\35.jpg,lại đường liên cảng A5 * Đường liên cảng A5 thi công lại vào cuối tháng 3 - 2004? *,True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_106\36.jpg,"Vụ sai phạm công trình đường liên cảng A5 có bị "" chìm xuồng ""?",True,train_106
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\1.jpg,"Dưới đáy biển. Ngày 18 - 10, sau một cuộc rượu trưa tôi theo hội Văn, Tưởng đi lặn ngoài",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\2.jpg,"đảo Mắt. Ngư trường cách bờ 15 hải lý, sâu chừng 20 sải (tương đương 30 m). Lần đầu",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\3.jpg,"tiên tôi nhìn thấy những thợ lặn "" hóa mình "" vào bộ đồ nhái chỉ trong dăm phút rồi nhảy ào",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\4.jpg,"ào như lao xuống biển, lặn một mạch dài đến bốn giờ mới ngoi lên. Khi lặn, mỗi người",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\5.jpg,ngậm phía đầu một cái vòi có chiều dài 100 - 150 m.,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\6.jpg,Vòi này được nối qua cái đai chì đeo quanh người (trước đây lặn bộ thì đeo đá để có đủ độ,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\7.jpg,nặng giữ người dưới biển) và nối liền với bình dưỡng khí được vận hành nhờ máy thủy (máy,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\8.jpg,nổ vừa đưa thuyền đi vừa cung cấp hơi cho máy nén khí đưa hơi vào bình dưỡng khí).,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\9.jpg,Thoáng chốc cả sáu thợ lặn đã chìm vào đáy biển. Trên con thuyền tròng trành sóng liên hồi,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\10.jpg,đập đi đập lại chỉ còn chú lơ thuyền và tôi.,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\11.jpg,"Chú lơ tên Hải đứng gác thuyền, gác máy. Nhiệm vụ quan trọng nhất của chú là không để",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\12.jpg,thuyền người khác đi qua vùng lặn kéo theo những dây nhựa đang nổi bồng bềnh trên mặt,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\13.jpg,biển đang nối liền với miệng của thợ lặn để cung cấp khí thở; gỡ các dây khi sóng biển làm rối,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\14.jpg,vào nhau và đổ nước mát cho các máy trên thuyền đủ sức chạy trong nhiều giờ liền. Là một,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\15.jpg,"thợ lặn trẻ biết hết mọi chuyện mưu sinh dưới biển, Hải kể : "" Dưới đáy biển, thợ lặn phai",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\16.jpg,"dùng một cái dùi bằng sắt hoặc con dao nhọn để cạy những con ngao, con sò bám rất chắc",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\17.jpg,vào hang đá.,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\18.jpg,"Nơi không có bãi đá, thợ phải có đôi mắt thật tinh để có thể phát hiện những "" mánh "" của",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\19.jpg,"con hàng. Đó là khi làn cát tự nhiên bị sụt xuống do ngao, sò đang di chuyển dưới cát. Khi",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\20.jpg,"ấy chỉ cần dùng bàn tay cào cát hoặc luồn sâu vào cát là bắt được "". - Có khi nào gặp rắn",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\21.jpg,biển không? - tôi hỏi. Gặp thường. Nhưng gặp rắn thì bắt rắn. Nhiều chuyến thợ lặn còn lừa,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\22.jpg,"tôm hùm, mực nang vào hang và quần cả những con cá mú nặng 30 kg cho mệt lử rồi vây",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\23.jpg,lưới bắt ngon ơ nữa kìa...,True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\24.jpg,"Còn mùa đông lạnh thì sao? Sá gì, mặc cho giữa biển lạnh buốt. Tất nhiên những lúc ấy họ",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\25.jpg,"chỉ lặn khoảng một giờ rồi lên nghỉ một chặp, sau đó lặn tiếp. Thợ lặn không sợ lạnh, chỉ sợ",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\26.jpg,"nhất đang lặn thì gặp biển nổi bão, dông, gió. Bước nhảy từ lặn bộ sang lặn máy đã giúp",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_107\27.jpg,"những hội thợ lặn làng Xuân Hòa có điều kiện chinh phục những vùng biển xa, rộng lớn hơn.",True,train_107
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\1.jpg,"Chiếc xe cấp cứu của chúng tôi băng băng với tốc độ chóng mặt. Đang giờ tan tầm, trên đường xe qua",True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\2.jpg,lại như đan mắt lưới. Tiếng còi hụ liên hồi. Anh Nghĩa lái xe bất ngờ thắng gấp vì từ ngã,True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\3.jpg,"ba một chiếc Spacy phóng ngang qua. Trên đường đi, thỉnh thoảng xe phải dừng lại vì",True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\4.jpg,những bác xích lô chở sắt thép cứ nhơi nhơi cuống thép dài ngoằng chực quất vào kẻ khác.,True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\5.jpg,Ngoài ra những chiếc xe ben ngược chiều phóng bạt mạng như muốn lao vào xe,True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\6.jpg,cấp cứu.,True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\7.jpg,"Một thanh niên mặc đồ dân phòng chờ sẵn nơi đầu hẻm đón chúng tôi. Xe dừng, các anh chị em",True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\8.jpg,"CCV mỗi người một việc. BS Hà chuẩn bị y cụ, ĐDV Kim Chi xách theo vali cấp cứu, ĐDV",True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\9.jpg,"Huệ đem chiếc băng ca đẩy vào nhà có nạn nhân. Người bệnh là một bà cụ lớn tuổi, bị bí tiểu bụng",True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\10.jpg,căng lên như cái trống hầu. BS Hà vừa chẩn đoán bệnh vừa an ủi và động viên tinh thần. ĐDV Kim,True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\11.jpg,Chi tiêm một mũi thuốc thông tiểu.,True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\12.jpg,"Thấy ổn, cùng với người nhà, CCV chuyển bệnh nhân ra băng ca, đưa lên xe. Còi cứu",True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\13.jpg,thương lại bắt đầu hú lên. Chiếc xe lại phải len lỏi qua những ngả đường để chuẩn bị,True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\14.jpg,"đưa về Bệnh viện Chợ Rẫy, quận 5. Cụ già rên hừ hừ. ĐDV Huê an ủi và lấy y cụ bó thật",True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\15.jpg,"chặt vòng bụng để bà cụ không bị đau khi xe xóc. Được chừng mươi phút đường xe, bà",True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\16.jpg,"cụ đòi ói mửa. Anh Huệ lấy bao nilông cho cụ nhưng không kịp nữa, cụ đã ói tràn ra",True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\17.jpg,sàn xe.,True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_108\18.jpg,Mùi ói xông nồng nặc.,True,train_108
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\1.jpg,Góp ý dự thảo Nghị định hướng dẫn thi hành Luật đất đai : Hạn chế,True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\2.jpg,"thái độ "" vô cảm "" với dân. "" Lần đầu tiên trong một nghị định, những hành vi",True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\3.jpg,vi phạm kèm hình thức xử lý kỷ luật đối với người quản lý đã được,True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\4.jpg,"qui định chi tiết, rõ ràng. Cách làm này sẽ góp phần hạn chế thái độ,",True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\5.jpg,"như lời Thủ tướng Phan Văn Khải là "" vô cảm "" của cán bộ quản lý nhà",True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\6.jpg,nước trước người dân. Bộ trưởng Bộ Tài nguyên & môi trường Mai Ái Trực,True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\7.jpg,đã nhấn mạnh như vậy tại hội nghị góp ý dự thảo nghị định hướng dẫn,True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\8.jpg,thi hành Luật đất đai hôm qua 23 - 3.,True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\9.jpg,"Ông Trực nói tiếp : Dân gặp tôi kêu quá trời Muốn làm thủ tục này hết bao nhiêu, thủ tục kia",True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\10.jpg,"mất bao nhiêu đều có giá cả. Nay dự thảo nghị định nêu rất rõ anh nào "" tự đặt ra các thủ",True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\11.jpg,"tục ngoài qui định, gây phiền hà cho người dân "", "" từ chối hoặc không thực hiện thủ tục hành",True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\12.jpg,"chính mà theo qui định đã đủ điều kiện để thực hiện "", anh đó sẽ bị cảnh cáo hoặc hạ bậc lương...",True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\13.jpg,Văn phòng đăng ký quyền sử dụng đất : nên mấy loại?,True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\14.jpg,Thứ trưởng Bộ Tài nguyên & môi trường Đặng Hùng Võ cho biết dự thảo nghị định đã thiết kế văn phòng đăng,True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\15.jpg,ký quyền sử dụng đất ở hai cấp : thuộc sở và thuộc phòng tài nguyên & môi trường (cấp tỉnh và huyện). Văn,True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\16.jpg,"phòng này có chức năng tổ chức thực hiện đăng ký sử dụng đất, quản lý hồ sơ địa chính và thực hiện",True,train_109
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_109\17.jpg,"thủ tục hành chính trong quản lý, sử dụng đất theo cơ chế "" một cửa "". Nhưng trong đó chỉ duy nhất "" cửa """,True,train_109
